agent_category,doc_id,other_doc_id,relationship,source_is_selected,target_is_selected,relationship_is_adverse,source_title,target_title
,snapshot-c94d7b75195a67fa:555174c0-66ed-11f1-a036-8bf17f3cc74c,snapshot-c94d7b75195a67fa:178340,REL_Can_cu,True,False,False,Nghị quyết Quy định mức hỗ trợ đóng bảo hiểm y tế cho một số đối tượng trên địa bàn tỉnh Thái Nguyên,
,snapshot-c94d7b75195a67fa:555174c0-66ed-11f1-a036-8bf17f3cc74c,snapshot-c94d7b75195a67fa:179427,REL_Can_cu,True,False,False,Nghị quyết Quy định mức hỗ trợ đóng bảo hiểm y tế cho một số đối tượng trên địa bàn tỉnh Thái Nguyên,
,snapshot-c94d7b75195a67fa:555174c0-66ed-11f1-a036-8bf17f3cc74c,snapshot-c94d7b75195a67fa:5cb1afe0-5f05-11f1-9481-57487a853907,REL_Can_cu,True,False,False,Nghị quyết Quy định mức hỗ trợ đóng bảo hiểm y tế cho một số đối tượng trên địa bàn tỉnh Thái Nguyên,
,snapshot-c94d7b75195a67fa:555174c0-66ed-11f1-a036-8bf17f3cc74c,snapshot-c94d7b75195a67fa:135536,REL_Bai_bo,True,False,False,Nghị quyết Quy định mức hỗ trợ đóng bảo hiểm y tế cho một số đối tượng trên địa bàn tỉnh Thái Nguyên,
,snapshot-c94d7b75195a67fa:555174c0-66ed-11f1-a036-8bf17f3cc74c,snapshot-c94d7b75195a67fa:152084,REL_Bai_bo,True,False,False,Nghị quyết Quy định mức hỗ trợ đóng bảo hiểm y tế cho một số đối tượng trên địa bàn tỉnh Thái Nguyên,
,snapshot-c94d7b75195a67fa:56648,snapshot-c94d7b75195a67fa:19805,REL_Can_cu,True,False,False,Chỉ thị số 14/CT-UB Về việc triển khai bảo hiểm y tế tự nguyện,
,snapshot-c94d7b75195a67fa:57410,snapshot-c94d7b75195a67fa:27863,REL_Quy_inh_chi_tiet_huong_dan_thi_hanh,True,False,False,Thông tư liên tịch số 38/2014/TTLT-BYT-BTC Ban hành mức tối đa khung giá một số dịch vụ điều trị nghiện các chất dạng thuốc phiện bằng thuốc thay thế,
,snapshot-c94d7b75195a67fa:57410,snapshot-c94d7b75195a67fa:27880,REL_Quy_inh_chi_tiet_huong_dan_thi_hanh,True,False,False,Thông tư liên tịch số 38/2014/TTLT-BYT-BTC Ban hành mức tối đa khung giá một số dịch vụ điều trị nghiện các chất dạng thuốc phiện bằng thuốc thay thế,
,snapshot-c94d7b75195a67fa:57410,snapshot-c94d7b75195a67fa:27863,REL_Can_cu,True,False,False,Thông tư liên tịch số 38/2014/TTLT-BYT-BTC Ban hành mức tối đa khung giá một số dịch vụ điều trị nghiện các chất dạng thuốc phiện bằng thuốc thay thế,
,snapshot-c94d7b75195a67fa:57410,snapshot-c94d7b75195a67fa:27829,REL_Can_cu,True,False,False,Thông tư liên tịch số 38/2014/TTLT-BYT-BTC Ban hành mức tối đa khung giá một số dịch vụ điều trị nghiện các chất dạng thuốc phiện bằng thuốc thay thế,
,snapshot-c94d7b75195a67fa:57410,snapshot-c94d7b75195a67fa:32885,REL_Can_cu,True,False,False,Thông tư liên tịch số 38/2014/TTLT-BYT-BTC Ban hành mức tối đa khung giá một số dịch vụ điều trị nghiện các chất dạng thuốc phiện bằng thuốc thay thế,
,snapshot-c94d7b75195a67fa:57410,snapshot-c94d7b75195a67fa:27880,REL_Can_cu,True,False,False,Thông tư liên tịch số 38/2014/TTLT-BYT-BTC Ban hành mức tối đa khung giá một số dịch vụ điều trị nghiện các chất dạng thuốc phiện bằng thuốc thay thế,
,snapshot-c94d7b75195a67fa:57553,snapshot-c94d7b75195a67fa:56633,REL_Dan_chieu,True,True,False,Chỉ thị số 30/2005/CT-UBND Về việc tăng cường thực hiện Bảo hiểm Y tế tự nguyện,"Nghị định số 46-NQ/TW Về công tác bảo vệ, chăm sóc và nâng cao sức khoẻ nhân dân trong tình hình mới"
,snapshot-c94d7b75195a67fa:57553,snapshot-c94d7b75195a67fa:57552,REL_Van_ban_dan_chieu,True,False,False,Chỉ thị số 30/2005/CT-UBND Về việc tăng cường thực hiện Bảo hiểm Y tế tự nguyện,
,snapshot-c94d7b75195a67fa:57553,snapshot-c94d7b75195a67fa:56633,REL_Huong_dan_ap_dung,True,True,False,Chỉ thị số 30/2005/CT-UBND Về việc tăng cường thực hiện Bảo hiểm Y tế tự nguyện,"Nghị định số 46-NQ/TW Về công tác bảo vệ, chăm sóc và nâng cao sức khoẻ nhân dân trong tình hình mới"
,snapshot-c94d7b75195a67fa:57819,snapshot-c94d7b75195a67fa:87214,REL_Quy_inh_chi_tiet_huong_dan_thi_hanh,True,True,False,Quyết định số 69/2002/QĐ-UB Về việc sửa đổi Quyết định số 76/2001/QĐ-UB/VX ngày 16-8-2001 của UBND tỉnh Nghệ An về việc điều chỉnh mức đóng Bảo hiểm y tế học sinh và Y tế trường học tự nguyện,Thông tư liên tịch số 40/1998/TTLT-BGDĐT-BYT Về việc hướng dẫn bảo hiểm y tế học sinh
,snapshot-c94d7b75195a67fa:57819,snapshot-c94d7b75195a67fa:10420,REL_Can_cu,True,False,False,Quyết định số 69/2002/QĐ-UB Về việc sửa đổi Quyết định số 76/2001/QĐ-UB/VX ngày 16-8-2001 của UBND tỉnh Nghệ An về việc điều chỉnh mức đóng Bảo hiểm y tế học sinh và Y tế trường học tự nguyện,
,snapshot-c94d7b75195a67fa:57819,snapshot-c94d7b75195a67fa:58291,REL_Sua_oi_bo_sung,True,True,False,Quyết định số 69/2002/QĐ-UB Về việc sửa đổi Quyết định số 76/2001/QĐ-UB/VX ngày 16-8-2001 của UBND tỉnh Nghệ An về việc điều chỉnh mức đóng Bảo hiểm y tế học sinh và Y tế trường học tự nguyện,Quyết định số 76/2001/QĐ-UB Về việc điều chỉnh mức đóng Bảo hiểm y tế học sinh và y tế trường học tự nguyện
,snapshot-c94d7b75195a67fa:57819,snapshot-c94d7b75195a67fa:59789,REL_Van_ban_uoc_bo_sung,True,False,False,Quyết định số 69/2002/QĐ-UB Về việc sửa đổi Quyết định số 76/2001/QĐ-UB/VX ngày 16-8-2001 của UBND tỉnh Nghệ An về việc điều chỉnh mức đóng Bảo hiểm y tế học sinh và Y tế trường học tự nguyện,
,snapshot-c94d7b75195a67fa:57842,snapshot-c94d7b75195a67fa:19263,REL_Dan_chieu,True,False,False,"Quyết định số 83/2005/QĐ-UBND Về việc quy định khám, chữa bệnh cho trẻ em. dưới 6 tuổi không phải trả tiền tại các cơ sở y tế công lập tỉnh Nghệ An",
,snapshot-c94d7b75195a67fa:57842,snapshot-c94d7b75195a67fa:20068,REL_Can_cu,True,False,False,"Quyết định số 83/2005/QĐ-UBND Về việc quy định khám, chữa bệnh cho trẻ em. dưới 6 tuổi không phải trả tiền tại các cơ sở y tế công lập tỉnh Nghệ An",
,snapshot-c94d7b75195a67fa:57842,snapshot-c94d7b75195a67fa:18249,REL_Can_cu,True,False,False,"Quyết định số 83/2005/QĐ-UBND Về việc quy định khám, chữa bệnh cho trẻ em. dưới 6 tuổi không phải trả tiền tại các cơ sở y tế công lập tỉnh Nghệ An",
,snapshot-c94d7b75195a67fa:57842,snapshot-c94d7b75195a67fa:18273,REL_Can_cu,True,False,False,"Quyết định số 83/2005/QĐ-UBND Về việc quy định khám, chữa bệnh cho trẻ em. dưới 6 tuổi không phải trả tiền tại các cơ sở y tế công lập tỉnh Nghệ An",
,snapshot-c94d7b75195a67fa:57842,snapshot-c94d7b75195a67fa:18428,REL_Can_cu,True,False,False,"Quyết định số 83/2005/QĐ-UBND Về việc quy định khám, chữa bệnh cho trẻ em. dưới 6 tuổi không phải trả tiền tại các cơ sở y tế công lập tỉnh Nghệ An",
,snapshot-c94d7b75195a67fa:57842,snapshot-c94d7b75195a67fa:19477,REL_Can_cu,True,False,False,"Quyết định số 83/2005/QĐ-UBND Về việc quy định khám, chữa bệnh cho trẻ em. dưới 6 tuổi không phải trả tiền tại các cơ sở y tế công lập tỉnh Nghệ An",
,snapshot-c94d7b75195a67fa:57842,snapshot-c94d7b75195a67fa:18173,REL_Can_cu,True,False,False,"Quyết định số 83/2005/QĐ-UBND Về việc quy định khám, chữa bệnh cho trẻ em. dưới 6 tuổi không phải trả tiền tại các cơ sở y tế công lập tỉnh Nghệ An",
,snapshot-c94d7b75195a67fa:57842,snapshot-c94d7b75195a67fa:57840,REL_Van_ban_het_hieu_luc,True,False,False,"Quyết định số 83/2005/QĐ-UBND Về việc quy định khám, chữa bệnh cho trẻ em. dưới 6 tuổi không phải trả tiền tại các cơ sở y tế công lập tỉnh Nghệ An",
,snapshot-c94d7b75195a67fa:58187,snapshot-c94d7b75195a67fa:47035,REL_Dan_chieu,True,False,False,"Thông tư số 07/2015/TT-BYT Quy định chi tiết điều kiện, thủ tục cho phép áp dụng kỹ thuật mới, phương pháp mới trong khám bệnh, chữa bệnh",
,snapshot-c94d7b75195a67fa:58187,snapshot-c94d7b75195a67fa:46985,REL_Dan_chieu,True,False,False,"Thông tư số 07/2015/TT-BYT Quy định chi tiết điều kiện, thủ tục cho phép áp dụng kỹ thuật mới, phương pháp mới trong khám bệnh, chữa bệnh",
,snapshot-c94d7b75195a67fa:58187,snapshot-c94d7b75195a67fa:25170,REL_Quy_inh_chi_tiet_huong_dan_thi_hanh,True,False,False,"Thông tư số 07/2015/TT-BYT Quy định chi tiết điều kiện, thủ tục cho phép áp dụng kỹ thuật mới, phương pháp mới trong khám bệnh, chữa bệnh",
,snapshot-c94d7b75195a67fa:58187,snapshot-c94d7b75195a67fa:25170,REL_Can_cu,True,False,False,"Thông tư số 07/2015/TT-BYT Quy định chi tiết điều kiện, thủ tục cho phép áp dụng kỹ thuật mới, phương pháp mới trong khám bệnh, chữa bệnh",
,snapshot-c94d7b75195a67fa:58187,snapshot-c94d7b75195a67fa:27829,REL_Can_cu,True,False,False,"Thông tư số 07/2015/TT-BYT Quy định chi tiết điều kiện, thủ tục cho phép áp dụng kỹ thuật mới, phương pháp mới trong khám bệnh, chữa bệnh",
,snapshot-c94d7b75195a67fa:58291,snapshot-c94d7b75195a67fa:10420,REL_Can_cu,True,False,False,Quyết định số 76/2001/QĐ-UB Về việc điều chỉnh mức đóng Bảo hiểm y tế học sinh và y tế trường học tự nguyện,
,snapshot-c94d7b75195a67fa:58291,snapshot-c94d7b75195a67fa:vbpqta_1486,REL_Can_cu,True,False,False,Quyết định số 76/2001/QĐ-UB Về việc điều chỉnh mức đóng Bảo hiểm y tế học sinh và y tế trường học tự nguyện,
,snapshot-c94d7b75195a67fa:58497,snapshot-c94d7b75195a67fa:25257,REL_Thay_the,True,False,False,"Thông tư số 05/2015/TT-BYT Ban hành Danh mục thuốc đông y, thuốc từ dược liệu và vị thuốc y học cổ truyền thuộc phạm vi thanh toán của quỹ bảo hiểm y tế",
,snapshot-c94d7b75195a67fa:58497,snapshot-c94d7b75195a67fa:179736,REL_Van_ban_sua_oi,True,True,False,"Thông tư số 05/2015/TT-BYT Ban hành Danh mục thuốc đông y, thuốc từ dược liệu và vị thuốc y học cổ truyền thuộc phạm vi thanh toán của quỹ bảo hiểm y tế","Thông tư số 27/2025/TT-BYT quy định nguyên tắc, tiêu chí xây dựng, cập nhật, ghi thông tin, cấu trúc danh mục và hướng dẫn thanh toán đối với thuốc dược liệu, thuốc có kết hợp dược chất với các dược liệu, thuốc cổ truyền, dược liệu thuộc phạm vi được hưởng của người tham gia bảo hiểm y tế do Bộ trưởng Bộ Y tế ban hành"
,snapshot-c94d7b75195a67fa:58497,snapshot-c94d7b75195a67fa:179736,REL_Van_ban_bo_sung,True,True,False,"Thông tư số 05/2015/TT-BYT Ban hành Danh mục thuốc đông y, thuốc từ dược liệu và vị thuốc y học cổ truyền thuộc phạm vi thanh toán của quỹ bảo hiểm y tế","Thông tư số 27/2025/TT-BYT quy định nguyên tắc, tiêu chí xây dựng, cập nhật, ghi thông tin, cấu trúc danh mục và hướng dẫn thanh toán đối với thuốc dược liệu, thuốc có kết hợp dược chất với các dược liệu, thuốc cổ truyền, dược liệu thuộc phạm vi được hưởng của người tham gia bảo hiểm y tế do Bộ trưởng Bộ Y tế ban hành"
,snapshot-c94d7b75195a67fa:58497,snapshot-c94d7b75195a67fa:25257,REL_Dan_chieu,True,False,False,"Thông tư số 05/2015/TT-BYT Ban hành Danh mục thuốc đông y, thuốc từ dược liệu và vị thuốc y học cổ truyền thuộc phạm vi thanh toán của quỹ bảo hiểm y tế",
,snapshot-c94d7b75195a67fa:58497,snapshot-c94d7b75195a67fa:12326,REL_Quy_inh_chi_tiet_huong_dan_thi_hanh,True,True,False,"Thông tư số 05/2015/TT-BYT Ban hành Danh mục thuốc đông y, thuốc từ dược liệu và vị thuốc y học cổ truyền thuộc phạm vi thanh toán của quỹ bảo hiểm y tế",Luật Bảo hiểm y tế số 25/2008/QH12
,snapshot-c94d7b75195a67fa:58497,snapshot-c94d7b75195a67fa:38018,REL_Quy_inh_chi_tiet_huong_dan_thi_hanh,True,True,False,"Thông tư số 05/2015/TT-BYT Ban hành Danh mục thuốc đông y, thuốc từ dược liệu và vị thuốc y học cổ truyền thuộc phạm vi thanh toán của quỹ bảo hiểm y tế",Nghị định số 105/2014/NĐ-CP Quy định chi tiết và hướng dẫn thi hành một số điều của Luật Bảo hiểm y tế
,snapshot-c94d7b75195a67fa:58497,snapshot-c94d7b75195a67fa:18127,REL_Quy_inh_chi_tiet_huong_dan_thi_hanh,True,False,False,"Thông tư số 05/2015/TT-BYT Ban hành Danh mục thuốc đông y, thuốc từ dược liệu và vị thuốc y học cổ truyền thuộc phạm vi thanh toán của quỹ bảo hiểm y tế",
,snapshot-c94d7b75195a67fa:58497,snapshot-c94d7b75195a67fa:12326,REL_Can_cu,True,True,False,"Thông tư số 05/2015/TT-BYT Ban hành Danh mục thuốc đông y, thuốc từ dược liệu và vị thuốc y học cổ truyền thuộc phạm vi thanh toán của quỹ bảo hiểm y tế",Luật Bảo hiểm y tế số 25/2008/QH12
,snapshot-c94d7b75195a67fa:58497,snapshot-c94d7b75195a67fa:38018,REL_Can_cu,True,True,False,"Thông tư số 05/2015/TT-BYT Ban hành Danh mục thuốc đông y, thuốc từ dược liệu và vị thuốc y học cổ truyền thuộc phạm vi thanh toán của quỹ bảo hiểm y tế",Nghị định số 105/2014/NĐ-CP Quy định chi tiết và hướng dẫn thi hành một số điều của Luật Bảo hiểm y tế
,snapshot-c94d7b75195a67fa:58497,snapshot-c94d7b75195a67fa:18127,REL_Can_cu,True,False,False,"Thông tư số 05/2015/TT-BYT Ban hành Danh mục thuốc đông y, thuốc từ dược liệu và vị thuốc y học cổ truyền thuộc phạm vi thanh toán của quỹ bảo hiểm y tế",
,snapshot-c94d7b75195a67fa:58497,snapshot-c94d7b75195a67fa:27829,REL_Can_cu,True,False,False,"Thông tư số 05/2015/TT-BYT Ban hành Danh mục thuốc đông y, thuốc từ dược liệu và vị thuốc y học cổ truyền thuộc phạm vi thanh toán của quỹ bảo hiểm y tế",
,snapshot-c94d7b75195a67fa:58540,snapshot-c94d7b75195a67fa:12517,REL_Can_cu,True,True,False,"Quyết định số 42/2014/QĐ-UBND Về việc điều chỉnh giá 156 danh mục khám, chữa bệnh theo yêu cầu tại Bệnh viện Đa khoa tỉnh Ninh Thuận ban hành kèm theo Quyết định số 270/2009/QĐ-UBND ngày 15 tháng 9 năm 2009 của Ủy ban nhân dân tỉnh Ninh Thuận","Thông tư số 135/2008/TT-BTC Hướng dẫn Nghị định số 69/2008/NĐ-CP ngày 30 tháng 5 năm 2008 của Chính phủ về chính sách khuyến khích xã hội hóa đối với các hoạt động trong lĩnh vực giáo dục, dạy nghề, y tế, văn hóa, thể thao, môi trường"
,snapshot-c94d7b75195a67fa:58540,snapshot-c94d7b75195a67fa:18283,REL_Can_cu,True,True,False,"Quyết định số 42/2014/QĐ-UBND Về việc điều chỉnh giá 156 danh mục khám, chữa bệnh theo yêu cầu tại Bệnh viện Đa khoa tỉnh Ninh Thuận ban hành kèm theo Quyết định số 270/2009/QĐ-UBND ngày 15 tháng 9 năm 2009 của Ủy ban nhân dân tỉnh Ninh Thuận","Nghị quyết số 05/2005/NQ-CP Về đẩy mạnh xã hội hóa các hoạt động giáo dục, y tế, văn hóa và thể dục, thể thao"
,snapshot-c94d7b75195a67fa:58540,snapshot-c94d7b75195a67fa:24581,REL_Can_cu,True,True,False,"Quyết định số 42/2014/QĐ-UBND Về việc điều chỉnh giá 156 danh mục khám, chữa bệnh theo yêu cầu tại Bệnh viện Đa khoa tỉnh Ninh Thuận ban hành kèm theo Quyết định số 270/2009/QĐ-UBND ngày 15 tháng 9 năm 2009 của Ủy ban nhân dân tỉnh Ninh Thuận","Nghị định số 69/2008/NĐ-CP Về chính sách khuyến khích xã hội hóa đối với các hoạt động trong lĩnh vực giáo dục, dạy nghề, y tế, văn hóa, thể thao, môi trường"
,snapshot-c94d7b75195a67fa:58540,snapshot-c94d7b75195a67fa:17855,REL_Can_cu,True,False,False,"Quyết định số 42/2014/QĐ-UBND Về việc điều chỉnh giá 156 danh mục khám, chữa bệnh theo yêu cầu tại Bệnh viện Đa khoa tỉnh Ninh Thuận ban hành kèm theo Quyết định số 270/2009/QĐ-UBND ngày 15 tháng 9 năm 2009 của Ủy ban nhân dân tỉnh Ninh Thuận",
,snapshot-c94d7b75195a67fa:58540,snapshot-c94d7b75195a67fa:20068,REL_Can_cu,True,False,False,"Quyết định số 42/2014/QĐ-UBND Về việc điều chỉnh giá 156 danh mục khám, chữa bệnh theo yêu cầu tại Bệnh viện Đa khoa tỉnh Ninh Thuận ban hành kèm theo Quyết định số 270/2009/QĐ-UBND ngày 15 tháng 9 năm 2009 của Ủy ban nhân dân tỉnh Ninh Thuận",
,snapshot-c94d7b75195a67fa:58540,snapshot-c94d7b75195a67fa:16232,REL_Can_cu,True,False,False,"Quyết định số 42/2014/QĐ-UBND Về việc điều chỉnh giá 156 danh mục khám, chữa bệnh theo yêu cầu tại Bệnh viện Đa khoa tỉnh Ninh Thuận ban hành kèm theo Quyết định số 270/2009/QĐ-UBND ngày 15 tháng 9 năm 2009 của Ủy ban nhân dân tỉnh Ninh Thuận",
,snapshot-c94d7b75195a67fa:58540,snapshot-c94d7b75195a67fa:58539,REL_Can_cu,True,False,False,"Quyết định số 42/2014/QĐ-UBND Về việc điều chỉnh giá 156 danh mục khám, chữa bệnh theo yêu cầu tại Bệnh viện Đa khoa tỉnh Ninh Thuận ban hành kèm theo Quyết định số 270/2009/QĐ-UBND ngày 15 tháng 9 năm 2009 của Ủy ban nhân dân tỉnh Ninh Thuận",
